,ID,State,Name,County,Lat,Lon,Combust,Fuel,FuelCat,Capacity,HeatInput,NetGen,NOX,SO2,CO2,CoalGen,OilGen,GasGen,NuclearGen,HydroGen,BiomassGen,WindGen,SolarGen,GeoGen,OtherFossilGen,OtherGen,NonRenewGen,RenewGen,CombGen,NonCombGen,CoalPortion,CapFac,SO2OutRate,CO2OutRate,NOXOutRate,NOXInRate,CO2InRate,SO2InRate
61,62,AK,NSB Atquasuk Utility,North Slope,70.4808,-157.3969,1.0,DFO,OIL,3.2,25406.5,2989.0,30.97,1.04,2078.6,0.0,2989.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2989.0,0.0,2989.0,0.0,0.0,0.1066281392694064,0.00034794245567079294,0.6954165272666444,0.010361324857811978,0.0012189793950367032,0.08181370909019345,4.093440654950505e-05
62,63,AK,NSB Kaktovik Utility,North Slope,69.2925,-143.7303,1.0,DFO,OIL,2.6,34765.0,4090.0,42.38,1.42,2844.2,0.0,4090.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4090.0,0.0,4090.0,0.0,0.0,0.17957499121882683,0.00034718826405867966,0.695403422982885,0.010361858190709047,0.0012190421400834173,0.08181216740975118,4.084567812455055e-05
63,64,AK,NSB Point Hope Utility,North Slope,69.7407,-163.0087,1.0,DFO,OIL,2.7,46546.0,5476.0,56.74,1.9,3808.0,0.0,5476.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5476.0,0.0,5476.0,0.0,0.0,0.2315237612041265,0.0003469685902118334,0.6953981008035062,0.010361577794010228,0.0012190091522364973,0.08181154127100074,4.081983414256864e-05
64,65,AK,NSB Point Lay Utility,North Slope,69.6931,-169.9303,1.0,DFO,OIL,1.8,30838.0,3628.0,37.59,1.26,2522.9,0.0,3628.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3628.0,0.0,3628.0,0.0,0.0,0.23008625063419583,0.0003472987872105843,0.6953969128996693,0.010361080485115767,0.0012189506453077373,0.08181140151760814,4.085868084830404e-05
65,66,AK,NSB Wainwright Utility,North Slope,70.5986,-160.0614,1.0,DFO,OIL,3.0,45058.5,5301.0,54.93,1.84,3686.3,0.0,5301.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5301.0,0.0,5301.0,0.0,0.0,0.20171232876712328,0.000347104319939634,0.695397094887757,0.010362195812110923,0.0012190818602483438,0.08181142292797142,4.08358023458393e-05
66,67,AK,Orca,Valdez-Cordova,60.555,-145.7531,1.0,DFO,OIL,10.7,95989.0,8269.0,117.01,4.16,7853.1,0.0,8269.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8269.0,0.0,8269.0,0.0,0.0,0.08821960483079418,0.0005030838069899626,0.9497037126617487,0.014150441407667191,0.0012189938430445155,0.08181249934888372,4.333829918011439e-05
67,68,AK,Pelican,Skagway-Hoonah-Angoon,57.9594,-136.2261,1.0,DFO,OIL,2.9,9667.0,812.0,11.78,0.39,790.9,0.0,812.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,812.0,0.0,812.0,0.0,0.0,0.0319634703196347,0.00048029556650246304,0.9740147783251232,0.014507389162561576,0.0012185786697010447,0.08181442019240716,4.034343643322644e-05
68,69,AK,Petersburg,Wrangell-Petersburg,56.5583,-133.2544,0.5,DFO,HYDRO,12.3,6588.0,11513.1,8.03,0.27,539.0,0.0,633.1,0.0,0.0,10880.0,0.0,0.0,0.0,0.0,0.0,0.0,633.1,10880.0,633.1,10880.0,0.0,0.10685209934291125,2.3451546499205254e-05,0.04681623541878382,0.0006974663644022895,0.0012188828172434729,0.0818154219793564,4.098360655737705e-05
69,70,AK,Pillar Mountain Wind Project,Kodiak Island,57.7869,-152.4406,0.0,WND,WIND,4.5,0.0,12606.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12606.0,0.0,0.0,0.0,0.0,0.0,12606.0,0.0,12606.0,0.0,0.3197869101978691,0.0,0.0,0.0,,,
70,71,AK,Pilot Station,Wade Hampton,61.9381,-162.875,1.0,JF,OIL,1.2,16948.0,1703.0,20.66,0.0,1354.4,0.0,1703.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1703.0,0.0,1703.0,0.0,0.0,0.16200532724505326,0.0,0.795302407516148,0.012131532589547857,0.001219022893556762,0.07991503422232712,0.0
71,72,AK,Power Creek,Valdez-Cordova,60.59,-145.5956,0.0,WAT,HYDRO,6.0,0.0,17599.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17599.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17599.0,0.0,17599.0,0.0,0.33483637747336376,0.0,0.0,0.0,,,
72,73,AK,Purple Lake,Ketchikan,55.1139,-131.5481,0.0,WAT,HYDRO,3.9,0.0,16239.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16239.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16239.0,0.0,16239.0,0.0,0.4753249034070952,0.0,0.0,0.0,,,
73,74,AK,Quinhagak,Bethel,59.7539,-161.9008,1.0,JF,OIL,1.1,17190.0,1631.0,20.95,0.0,1373.7,0.0,1631.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1631.0,0.0,1631.0,0.0,0.0,0.16926110419261103,0.0,0.8422440220723483,0.012844880441446965,0.0012187318208260617,0.07991273996509599,0.0
74,75,AK,Salmon Creek 1,Juneau,58.3261,-134.4625,0.0,WAT,HYDRO,8.5,0.0,24201.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24201.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24201.0,0.0,24201.0,0.0,0.3250201450443191,0.0,0.0,0.0,,,
75,76,AK,Savoonga,Nome,63.25,-169.5889,1.0,JF,OIL,1.7,15053.5,1771.0,18.35,0.0,1203.0,0.0,1771.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1771.0,0.0,1771.0,0.0,0.0,0.11892291163040558,0.0,0.6792772444946358,0.010361377752682102,0.0012189856179626,0.0799149699405454,0.0
76,77,AK,Scammon Bay,Wade Hampton,61.79,-165.0689,1.0,JF,OIL,1.3,14195.0,1670.0,17.3,0.0,1134.4,0.0,1670.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1670.0,0.0,1670.0,0.0,0.0,0.14664559185107132,0.0,0.6792814371257485,0.010359281437125748,0.0012187389926030293,0.07991546319126454,0.0
77,78,AK,Selawik,Northwest Arctic,66.5569,-160.1431,1.0,JF,OIL,1.6,25233.0,2714.0,30.76,0.0,2016.4,0.0,2714.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2714.0,0.0,2714.0,0.0,0.0,0.19363584474885845,0.0,0.7429624170965365,0.011333824613117171,0.0012190385606150676,0.07991122736099553,0.0
78,79,AK,Seldovia,Kenai Peninsula,59.4373,-151.715,1.0,DFO,OIL,2.4,1599.0,202.0,1.95,0.06,130.8,0.0,202.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,202.0,0.0,202.0,0.0,0.0,0.00960806697108067,0.000297029702970297,0.6475247524752475,0.009653465346534653,0.0012195121951219512,0.08180112570356474,3.75234521575985e-05
79,80,AK,Seward,Kenai Peninsula,60.1083,-149.4417,1.0,DFO,OIL,18.6,7286.0,678.0,8.88,0.31,596.1,0.0,678.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,678.0,0.0,678.0,0.0,0.0,0.004161143025482398,0.00045722713864306783,0.8792035398230089,0.013097345132743365,0.00121877573428493,0.08181443864946474,4.2547351084271204e-05
80,81,AK,Shishmaref,Nome,65.0853,-165.1108,1.0,JF,OIL,1.4,21217.0,1603.0,25.86,0.0,1695.5,0.0,1603.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1603.0,0.0,1603.0,0.0,0.0,0.13070776255707764,0.0,1.0577043044291952,0.016132252027448533,0.0012188339539048875,0.07991233444879106,0.0
81,82,AK,Shungnak,Northwest Arctic,66.71,-156.9889,1.0,JF,OIL,1.2,12903.0,1518.0,15.73,0.0,1031.1,0.0,1518.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1518.0,0.0,1518.0,0.0,0.0,0.14440639269406394,0.0,0.6792490118577075,0.01036231884057971,0.0012190963341858483,0.07991164845384793,0.0
82,83,AK,Silvis,Ketchikan,55.3633,-131.6778,0.0,WAT,HYDRO,2.1,0.0,11368.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11368.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11368.0,0.0,11368.0,0.0,0.6179604261796042,0.0,0.0,0.0,,,
83,84,AK,Skagway,Skagway-Hoonah-Angoon,59.4583,-135.3139,0.5,DFO,HYDRO,4.4,466.0,3518.0,0.57,0.02,38.1,0.0,-51.0,0.0,0.0,3569.0,0.0,0.0,0.0,0.0,0.0,0.0,-51.0,3569.0,-51.0,3569.0,0.0,0.09127231216272312,5.685048322910745e-06,0.01083001705514497,0.0001620238772029562,0.0012231759656652359,0.08175965665236051,4.291845493562232e-05
84,85,AK,Snake River,Nome,64.5033,-165.4357,1.0,DFO,OIL,20.5,287266.0,33796.0,350.18,11.72,23501.8,0.0,33796.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33796.0,0.0,33796.0,0.0,0.0,0.1881946764673126,0.00034678660196472955,0.6954018227009113,0.010361581252219199,0.0012190095590846116,0.08181197914128369,4.079842376055642e-05
85,86,AK,Snettisham,Juneau,58.1389,-133.7264,0.0,WAT,HYDRO,78.2,0.0,285665.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,285665.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,285665.0,0.0,285665.0,0.0,0.4170097163344194,0.0,0.0,0.0,,,
86,87,AK,Solomon Gulch,Valdez-Cordova,61.0811,-146.8572,0.0,WAT,HYDRO,12.0,0.0,44758.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44758.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44758.0,0.0,44758.0,0.0,0.4257800608828006,0.0,0.0,0.0,,,
87,88,AK,South Fork,Prince of Wales,55.55,-132.9,0.0,WAT,HYDRO,2.0,0.0,5757.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5757.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5757.0,0.0,5757.0,0.0,0.3285958904109589,0.0,0.0,0.0,,,
88,89,AK,St Marys,Bethel,62.0636,-163.2658,1.0,JF,OIL,6.5,26681.5,3139.0,32.52,0.0,2132.2,0.0,3139.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3139.0,0.0,3139.0,0.0,0.0,0.05512820512820513,0.0,0.6792609111181904,0.010359987257088246,0.001218822030245676,0.07991304836684593,0.0
89,90,AK,St. Michael,Nome,63.4775,-162.0383,1.0,JF,OIL,1.0,14696.5,1729.0,17.92,0.0,1174.4,0.0,1729.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1729.0,0.0,1729.0,0.0,0.0,0.1973744292237443,0.0,0.6792365529207635,0.01036437246963563,0.0012193379376041916,0.07991018269656042,0.0
90,91,AK,Stebbins,Nome,63.47,-162.2489,1.0,JF,OIL,1.2,14171.0,1376.0,17.27,0.0,1132.4,0.0,1376.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1376.0,0.0,1376.0,0.0,0.0,0.1308980213089802,0.0,0.8229651162790699,0.012550872093023255,0.0012186860489732552,0.07990967468774259,0.0
91,92,AK,Swan Lake,Ketchikan,55.3633,-131.6778,0.0,WAT,HYDRO,22.4,0.0,91977.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,91977.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,91977.0,0.0,91977.0,0.0,0.46873471135029354,0.0,0.0,0.0,,,
92,93,AK,Terror Lake,Kodiak Island,57.7911,-152.4058,0.0,WAT,HYDRO,22.4,0.0,123964.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,123964.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,123964.0,0.0,123964.0,0.0,0.6317473907371167,0.0,0.0,0.0,,,
93,94,AK,Tesoro Alaska Petroleum,Kenai Peninsula,60.677,-151.3815,1.0,NG,GAS,8.0,872187.0,64575.1,120.36,1.65,51026.9,0.0,0.0,64575.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,64575.1,0.0,64575.1,0.0,0.0,0.9214483447488584,2.555164451932711e-05,0.790194672559547,0.0018638763238461884,0.00013799792934313397,0.05850454088400767,1.8917961400479484e-06
94,95,AK,Thorne Bay Plant,Prince of Wales,55.5156,-132.9672,1.0,DFO,OIL,1.0,768.0,9.0,0.94,0.03,62.8,0.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,9.0,0.0,0.0,0.0010273972602739725,0.003333333333333333,6.977777777777778,0.10444444444444444,0.0012239583333333332,0.08177083333333333,3.90625e-05
95,96,AK,Togiak,Dillingham,59.2281,-160.385,1.0,JF,OIL,1.3,24692.5,2905.0,30.1,0.0,1973.2,0.0,2905.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2905.0,0.0,2905.0,0.0,0.0,0.2550930804355462,0.0,0.6792426850258175,0.010361445783132531,0.0012189936215450036,0.07991090412068443,0.0
96,97,AK,Tok,Southeast Fairbanks,63.3367,-142.9856,1.0,DFO,OIL,7.6,108894.0,11026.0,132.74,4.44,8908.8,0.0,11026.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11026.0,0.0,11026.0,0.0,0.0,0.16561523672194184,0.0004026845637583893,0.807981135497914,0.012038817340830765,0.0012189835987290393,0.08181167006446635,4.0773596341396224e-05
97,98,AK,Toksook Bay,Bethel,60.6,-164.7489,1.0,JF,OIL,1.7,27551.0,2612.0,33.58,0.0,2201.7,0.0,2612.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2612.0,0.0,2612.0,0.0,0.0,0.1753961858716089,0.0,0.84291730474732,0.01285604900459418,0.001218830532467061,0.07991361475082573,0.0
98,99,AK,Unalakleet,Matanuska-Susitna,63.5325,-160.9006,1.0,DFO,OIL,3.6,32104.5,3777.0,39.14,1.34,2626.5,0.0,3777.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3777.0,0.0,3777.0,0.0,0.0,0.11976788432267885,0.00035477892507280914,0.6953931691818904,0.010362721736828171,0.0012191437337444907,0.0818109610802224,4.173869706738931e-05
99,100,AK,Unalaska Power Module,Aleutians West,53.8641,-166.5124,1.0,DFO,OIL,1.1,31711.0,3078.0,38.66,1.3,2594.3,0.0,3078.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3078.0,0.0,3078.0,0.0,0.0,0.3194271481942715,0.00042235217673814167,0.8428525016244315,0.012560103963612734,0.0012191353158210083,0.08181072813850084,4.09952382454038e-05
100,101,AK,Unisea G 2,Aleutians West,53.8892,-166.5583,1.0,DFO,OIL,17.2,288001.4,33882.5,351.07,10.03,19193.5,0.0,27578.1,0.0,0.0,0.0,6304.4,0.0,0.0,0.0,0.0,0.0,27578.1,6304.4,33882.5,0.0,0.0,0.2248758893490496,0.00029602302073341696,0.5664723677414595,0.010361396000885413,0.001218987129923674,0.06664377325943555,3.4826219594765855e-05
101,102,AK,University of Alaska Fairbanks,Fairbanks,64.8542,-147.822,1.0,SUB,COAL,22.6,340612.7,56986.1,123.52,55.6,35630.7,51127.3,5219.0,639.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,56986.1,0.0,56986.1,0.0,0.8971889636244629,0.2878434759768861,0.0009756765246261808,0.6252524738488859,0.0021675461208961484,0.0003626406179217627,0.10460766730072013,0.00016323525223809916
102,103,AK,Upper Kalskag,Bethel,61.5378,-160.3072,1.0,JF,OIL,1.1,8186.0,1387.0,9.98,0.0,654.2,0.0,1387.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1387.0,0.0,1387.0,0.0,0.0,0.14393939393939395,0.0,0.47166546503244416,0.007195385724585436,0.0012191546542878085,0.07991693134620084,0.0
103,104,AK,Utility Plants Section,Fairbanks,64.6715,-147.0772,1.0,SUB,COAL,22.5,616692.7,107245.3,234.19,150.27,66400.6,107245.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,107245.3,0.0,107245.3,0.0,1.0,0.5441161846778285,0.0014011802848236706,0.6191469462997446,0.0021836854388956905,0.0003797515358946198,0.10767210313986206,0.00024367079422214666
104,105,AK,Valdez,Valdez-Cordova,61.0811,-146.8517,1.0,DFO,OIL,9.7,53102.0,3970.0,13.52,2.17,4344.4,0.0,3970.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3970.0,0.0,3970.0,0.0,0.0,0.04672127288989314,0.0005465994962216624,1.0943073047858942,0.003405541561712846,0.0002546043463523031,0.08181236111634213,4.086475085684155e-05
105,106,AK,Valdez Cogen,Valdez-Cordova,61.0811,-146.8517,1.0,JF,OIL,5.3,255365.5,30043.0,39.58,0.0,20406.9,0.0,30043.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30043.0,0.0,30043.0,0.0,0.0,0.6470879641595589,0.0,0.6792563991612023,0.0013174449955064408,0.00015499352888311067,0.07991251754837675,0.0
106,107,AK,Viking,Prince of Wales,55.4886,-133.1408,1.0,DFO,OIL,1.0,790.0,37.0,0.96,0.03,64.6,0.0,37.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37.0,0.0,37.0,0.0,0.0,0.004223744292237443,0.0008108108108108108,1.7459459459459459,0.025945945945945945,0.0012151898734177214,0.08177215189873417,3.797468354430379e-05
107,108,AK,Westward Seafoods,Aleutians West,53.8575,-166.5539,1.0,DFO,OIL,6.6,161040.0,17486.0,196.31,6.53,13175.0,0.0,17486.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17486.0,0.0,17486.0,0.0,0.0,0.3024422305244223,0.00037344161043120213,0.7534599107857715,0.011226695642228068,0.00121901390958768,0.08181197218082464,4.054893194237457e-05
108,109,AK,Wrangell,Wrangell-Petersburg,56.4522,-132.3683,1.0,DFO,OIL,9.5,3299.0,309.0,4.02,0.14,269.9,0.0,309.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,309.0,0.0,309.0,0.0,0.0,0.003713049747656813,0.000453074433656958,0.8734627831715209,0.013009708737864075,0.0012185510760836615,0.08181267050621399,4.243710215216733e-05
109,110,AK,Yakutat,Skagway-Hoonah-Angoon,59.5453,-139.725,1.0,DFO,OIL,3.7,50804.5,5977.0,61.93,2.02,4156.4,0.0,5977.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5977.0,0.0,5977.0,0.0,0.0,0.1844070097494755,0.00033796218838882383,0.6953990296135184,0.010361385310356366,0.001218986507100749,0.08181165054276687,3.976025745750869e-05
110,111,AL,ABC Coke,Jefferson,33.5823,-86.787,1.0,COG,OTHRFOSL,3.8,211073.9,17383.0,18.72,0.69,12348.8,0.0,0.0,512.3,0.0,0.0,0.0,0.0,0.0,0.0,16870.7,0.0,17383.0,0.0,17383.0,0.0,0.0,0.5222001922614756,3.969395386296956e-05,0.7103952137145486,0.0010769142265431744,8.868931686958927e-05,0.05850462799995641,3.268997256411143e-06
111,112,AL,Alabama Pine Pulp,Monroe,31.5825,-87.4889,1.0,BLQ,BIOMASS,69.0,1720008.9,87132.0,51.7,455.36,4179.6,0.0,1221.3,289.0,0.0,0.0,85621.6,0.0,0.0,0.0,0.0,0.0,1510.4,85621.6,87132.0,0.0,0.0,0.144153265832837,0.0052260937428269755,0.04796859936647845,0.0005933526144240922,3.0057984002292083e-05,0.002429987426227853,0.00026474281615635826
112,113,AL,Alabama River Pulp,Monroe,31.5825,-87.4889,1.0,BLQ,BIOMASS,48.0,1600717.2,37047.0,117.65,340.24,5389.2,0.0,831.5,167.4,0.0,0.0,36048.1,0.0,0.0,0.0,0.0,0.0,998.9,36048.1,37047.0,0.0,0.0,0.0881064497716895,0.009184009501444112,0.14546926876670174,0.0031756957378465196,7.34983043850594e-05,0.0033667408584102175,0.00021255472234570856
113,114,AL,AMEA Peaking,Talladega,33.1661,-86.2825,1.0,NG,GAS,98.6,123998.7,12642.0,4.47,0.04,7324.3,0.0,0.0,12642.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12642.0,0.0,12642.0,0.0,0.0,0.014636416682875323,3.1640563202024996e-06,0.5793624426514792,0.00035358329378262933,3.604876502737529e-05,0.05906755474049325,3.225840270906066e-07
114,115,AL,Bankhead Dam,Tuscaloosa,33.2146,-87.5882,0.0,WAT,HYDRO,45.0,0.0,100981.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100981.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100981.0,0.0,100981.0,0.0,0.25616692034500255,0.0,0.0,0.0,,,
115,116,AL,Barry,Mobile,31.0069,-88.0103,1.0,BIT,COAL,2841.5,132813710.5,15188887.0,8421.45,18567.24,11396934.2,7749280.0,0.0,7439607.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15188887.0,0.0,15188887.0,0.0,0.5101940649107469,0.6102027837570516,0.0012224226831103557,0.7503468950687433,0.0005544481303995481,6.340798678311153e-05,0.08581142833141461,0.00013979912111558695
116,117,AL,Bartletts Ferry,Lee,32.6631,-85.0911,0.0,WAT,HYDRO,173.0,0.0,427335.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,427335.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,427335.0,0.0,427335.0,0.0,0.2819799667432101,0.0,0.0,0.0,,,
117,118,AL,Boise Cascade Pulp & Paper Mill,Clarke,31.4894,-87.8989,1.0,BLQ,BIOMASS,18.0,641125.7,113123.3,22.14,117.58,14796.7,0.0,444.2,42857.5,0.0,0.0,69821.6,0.0,0.0,0.0,0.0,0.0,43301.8,69821.6,113123.3,0.0,0.0,0.7174232623033993,0.00103939683513476,0.13080152364720618,0.00019571564832355492,3.453300967345406e-05,0.023079249513784896,0.00018339617332451344
118,119,AL,Browns Ferry,Limestone,34.7042,-87.1189,0.0,NUC,NUCLEAR,3494.0,0.0,24771137.0,0.0,0.0,0.0,0.0,0.0,0.0,24771137.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24771137.0,0.0,0.0,24771137.0,0.0,0.8093175058090452,0.0,0.0,0.0,,,
119,120,AL,Calhoun Energy Center,Calhoun,33.5883,-85.9731,1.0,NG,GAS,748.0,3000714.5,274176.0,61.79,1.78,182448.2,0.0,14400.5,259775.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,274176.0,0.0,274176.0,0.0,0.0,0.04184308841843088,6.4921802054155e-06,0.6654419059290383,0.00022536618814192344,2.0591762395256196e-05,0.0608015857556592,5.931920547589582e-07
120,121,AL,Charles R Lowman,Washington,31.4858,-87.9106,1.0,BIT,COAL,538.0,37439270.9,3176973.0,6142.35,6660.79,3862427.5,3166801.2,10171.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3176973.0,0.0,3176973.0,0.0,0.9967982730731423,0.6741043693028467,0.002096583760705552,1.2157571058992318,0.0019333969788222943,0.00016406168849831957,0.10316513669073615,0.0001779091803841725
121,122,AL,Colbert,Colbert,34.7439,-87.8486,1.0,BIT,COAL,1826.0,63762584.8,6038931.0,10053.68,23182.69,6596695.0,5993857.4,42278.5,2795.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6038931.0,0.0,6038931.0,0.0,0.9925361624433199,0.37753323380695886,0.0038388731383087503,1.0923613798534872,0.0016648112058243421,0.00015767365817328033,0.10345714529439842,0.00036357826572927765
122,123,AL,Crestwood Dothan,Houston,31.2624,-85.4027,1.0,DFO,OIL,8.6,10922.0,1119.0,13.31,0.43,893.6,0.0,1119.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1119.0,0.0,1119.0,0.0,0.0,0.014853456514813635,0.0003842716711349419,0.7985701519213584,0.011894548704200179,0.0012186412744918512,0.08181651712140633,3.937007874015748e-05
123,124,AL,Decatur Energy Center,Morgan,34.6292,-87.0214,1.0,NG,GAS,711.0,26314076.9,3454959.0,110.95,7.89,1565403.3,0.0,0.0,3454959.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3454959.0,0.0,3454959.0,0.0,0.0,0.5547140820376472,2.2836739886059427e-06,0.4530888210250831,3.211326096778573e-05,4.216374392369432e-06,0.05948919682605321,2.998395128958523e-07
124,125,AL,E B Harris Electric Generating Plant,Autauga,32.3814,-86.5736,1.0,NG,GAS,1304.0,29254536.7,4189287.0,183.01,8.78,1740319.7,0.0,0.0,4189287.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4189287.0,0.0,4189287.0,0.0,0.0,0.3667401147155223,2.095822033677807e-06,0.41542145477261405,4.368523808466691e-05,6.255781859638885e-06,0.05948888262516904,3.001243906214382e-07
125,126,AL,E C Gaston,Shelby,33.2442,-86.4567,1.0,BIT,COAL,2034.0,95847003.5,9593170.0,11446.0,73141.52,9887736.5,9572401.6,20768.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9593170.0,0.0,9593170.0,0.0,0.9978350847530065,0.5384025224157362,0.007624332728389052,1.0307058563540519,0.0011931405364441576,0.00011941948712042938,0.10316166535138473,0.0007631070073046154
126,127,AL,ExxonMobil Mobile Bay Onshore,Mobile,30.4278,-88.1769,1.0,NG,GAS,12.0,489533.7,49928.8,22.52,0.78,28639.9,0.0,0.0,49928.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49928.8,0.0,49928.8,0.0,0.0,0.47496955859969564,1.5622246078415664e-05,0.5736148275143804,0.00045104228421271887,4.6002961593859624e-05,0.058504450255416535,1.5933530214569497e-06
127,128,AL,Fairfield Works,Jefferson,33.4885,-86.9212,1.0,BFG,OTHRFOSL,82.0,2548568.7,299899.8,44.66,40.6,149102.7,0.0,0.0,83244.4,0.0,0.0,0.0,0.0,0.0,0.0,216655.3,0.0,299899.8,0.0,299899.8,0.0,0.0,0.4175016705646508,0.00013537854976895618,0.4971750564688607,0.00014891640474585177,1.7523561362108854e-05,0.05850448528226843,1.5930510329189868e-05
128,129,AL,Gadsden,Etowah,34.0128,-85.9708,1.0,BIT,COAL,138.0,2085653.6,229660.0,534.46,2624.51,212007.4,217945.2,0.0,10524.6,0.0,0.0,1190.2,0.0,0.0,0.0,0.0,0.0,228469.8,1190.2,229660.0,0.0,0.9489906818775582,0.1899774998345576,0.01142780632238962,0.9231359400853435,0.002327179308543064,0.00025625540118454955,0.10165034116883072,0.001258363325530184
129,130,AL,Gantt,Covington,31.4,-86.4753,0.0,WAT,HYDRO,3.0,0.0,6509.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6509.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6509.0,0.0,6509.0,0.0,0.24767884322678843,0.0,0.0,0.0,,,
130,131,AL,General Electric Plastic,Lowndes,32.3102,-86.5242,1.0,NG,GAS,97.0,3604508.9,529010.0,49.66,1.08,214426.9,0.0,0.0,529010.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,529010.0,0.0,529010.0,0.0,0.0,0.62256978769477,2.0415493090867848e-06,0.4053361940227973,9.38734617493053e-05,1.3777188898049328e-05,0.059488520058862945,2.9962472835064997e-07
